File Type,CSV filename,Excel worksheet name,Required
:ref:`Metadata <nspt-metadata-format>`,metadata.csv,Metadata,Required
:ref:`Organisation <nspt-organisation-format>`,organisations.csv,Organisations,Optional and only available if the user has the Organisation Management role
:ref:`NSPT Activity <nspt-only-activity-format>`,nspt-activities.csv,NSPT Activites,Include if funded by the NSPT trial
:ref:`Client <nspt-client-format>`,clients.csv,Clients,Required
:ref:`Episodes <nspt-episode-format>`,episodes.csv,Episodes,Required
:ref:`NSPT Episodes <nspt-only-episode-format>`,nspt-episodes.csv,NSPT Episodes,Include if funded by the NSPT trial
:ref:`NSPT SIDAS Collection Occasions <nspt-only-sidas-format>`,sidas.csv,SIDAS,Required if 'NSPT Episodes' included
:ref:`Service Contacts <nspt-service-contact-format>`,service-contacts.csv,Service Contacts,Required
:ref:`K10+ Collection Occasions <nspt-k10p-format>`,k10p.csv,K10+,Required
:ref:`K5 Collection Occasions <nspt-k5-format>`,k5.csv,K5,Required
:ref:`SDQ Collection Occasions <nspt-sdq-format>`,sdq.csv,SDQ,Required
:ref:`Practitioners <nspt-practitioner-format>`,practitioners.csv,Practitioners,Required for first upload and when practitioner information changes. Optional otherwise
