Metadata,"TWB Episode","TWB Primary Nominated Professional Contact","TWB Critical Incident","TWB Referral Out","Collection Occasion","K10+ Measure","TWB Plan","TWB NI","WHO-5 Measure","SIDAS Measure","MSPSS Measure"
Key,"Organisation Path","Organisation Path","Organisation Path","Organisation Path","Organisation Path","Organisation Path","Organisation Path","Organisation Path","Organisation Path","Organisation Path","Organisation Path"
Value,"Episode Key","TWB Primary Nominated Professional Contact Key","TWB Critical Incident Key","TWB Referral Out Key","Collection Occasion Key","Measure Key","TWB Plan Key","TWB NI Key","Measure Key","Measure Key","Measure Key"
,"TWB Episode - Veteran","Episode Key","Episode Key","Episode Key","Episode Key","Collection Occasion Key","Collection Occasion Key","Collection Occasion Key","Collection Occasion Key","Collection Occasion Key","Collection Occasion Key"
,"TWB Episode - Sexual Orientation","TWB PNPC - Reason","TWB Critical Incident - Type","TWB Referral Out - Provider Type","Collection Occasion - Date","K10+ - Question 1","TWB Plan - Plan Type","TWB NI - Type","WHO-5 - Question 1","SIDAS - Question 1","MSPSS - Question 1"
,"TWB Episode - Transgender Status","TWB PNPC - Date","TWB Critical Incident - Date","TWB Referral Out - Status","Collection Occasion - Reason","K10+ - Question 2","TWB Plan - Tags","TWB NI - Tags","WHO-5 - Question 2","SIDAS - Question 2","MSPSS - Question 2"
,"TWB Episode - Intersex Status","TWB PNPC - Tags","TWB Critical Incident - Tags","TWB Referral Out - Tags","Collection Occasion - Tags","K10+ - Question 3",,,"WHO-5 - Question 3","SIDAS - Question 3","MSPSS - Question 3"
,"TWB Episode - Eligibility Type",,,,,"K10+ - Question 4",,,"WHO-5 - Question 4","SIDAS - Question 4","MSPSS - Question 4"
,"TWB Episode - External Evaluator Contact Consent",,,,,"K10+ - Question 5",,,"WHO-5 - Question 5","SIDAS - Question 5","MSPSS - Question 5"
,"TWB Episode - Beyond Blue Contact Consent",,,,,"K10+ - Question 6",,,"WHO-5 - Raw Score","SIDAS - Tags","MSPSS - Question 6"
,"TWB Episode - Primary Nominated Professional",,,,,"K10+ - Question 7",,,"WHO-5 - Tags",,"MSPSS - Question 7"
,"TWB Episode - Lifetime suicide attempt and ideation",,,,,"K10+ - Question 8",,,,,"MSPSS - Question 8"
,"TWB Episode - Method of suicide attempt",,,,,"K10+ - Question 9",,,,,"MSPSS - Question 9"
,"TWB Episode - Tags",,,,,"K10+ - Question 10",,,,,"MSPSS - Question 10"
,,,,,,"K10+ - Question 11",,,,,"MSPSS - Question 11"
,,,,,,"K10+ - Question 12",,,,,"MSPSS - Question 12"
,,,,,,"K10+ - Question 13",,,,,"MSPSS - Significant Other Subscale"
,,,,,,"K10+ - Question 14",,,,,"MSPSS - Family Subscale"
,,,,,,"K10+ - Score",,,,,"MSPSS - Friends Subscale"
,,,,,,"K10+ - Tags",,,,,"MSPSS - Total Scale"
,,,,,,,,,,,"MSPSS - Tags"
